name,userId,walletId
6375e83a4d06fbff0ceab99b,3,10
6375e83ab142010fdc3602e8,6,5
6375e83a2caa743502ffe9e0,10,4
6375e83ac8f04116350bb31b,1,6
6375e83a2d42ba7361dbed41,4,8
6375e83a7c0c026c141e0f89,5,2
6375e83a048b44cf0127c670,10,2
6375e83a4f88effd8d6bb2ec,7,10
6375e83aea46537924be8bc5,6,9
6375e83a99b422979f6dabf6,2,7
6375e83a1902ffdfd06313a9,5,9
6375e83a8170525c9d372aad,3,8
6375e83a52890715722ec512,7,2
6375e83afe1078e374241236,5,1
6375e83ae1e711118a904ac5,2,4
6375e83a2843315174e79ce1,4,7
6375e83aa227f609b2f25d86,7,9
6375e83a00790794c8614e4d,6,2
6375e83a5867eed9734db07a,3,9
6375e83ae0ef03ff51201f31,3,4
6375e83ae4af5592db7ab19c,9,5
6375e83ae482873f4513f3b2,8,5
6375e83a3f7f861512a7bece,5,4
6375e83ab18c2c7387158d45,9,9
6375e83a040ceb1a0b3779b5,5,6
6375e83a963b8a326655fcf6,4,7
6375e83a0c2b9632915948b5,10,9
6375e83a1c9bb8a0700f9488,8,6
6375e83a9724bfc26c095bdd,4,8
6375e83ad8091be987c90fa9,6,1
6375e83a8380012cc7d394bc,3,9
6375e83ae64952609724e2ca,6,9
6375e83a8b460fa4f3183b02,5,4
6375e83ae89fc22c6a8333bb,1,9
6375e83ac7a3cb366a0a38ec,2,1
6375e83ac84586bfc54e0583,2,3
6375e83ad7fe6666427bfd28,3,9
6375e83a0335eaad9ea73440,4,10
6375e83ad8c93c78a560b09d,4,10
6375e83a52a37569053a57c1,7,6
6375e83a0cfab27b13d43b31,10,7
6375e83ad28d261c9042ce7c,3,5
6375e83ac3b45f283fba49fa,10,1
6375e83a253324d3b9523d99,7,5
6375e83ac05f1baf8aab0c20,10,7
6375e83a4a4ba70f4f38cc1b,2,3
6375e83a07e931d52017a3bd,7,6
6375e83ae752032c6ea50f3a,5,5
6375e83a1fd5e0d30da9e96a,9,2
6375e83a5d49dbb5a73a5c23,10,9
6375e83a1a26689119069bd4,3,3
6375e83a080461295982ddc6,8,10
6375e83a16b3ad8826041251,2,9
6375e83a686622276c2bddc4,10,4
6375e83a9b7a0308998b7b58,6,9
6375e83aedbefe166eee607e,9,6
6375e83a3db0dd72b0b229de,5,2
6375e83a9aa277dc1597a64a,8,1
6375e83a55751c0e672a53f2,10,6
6375e83a54d5ba82cf402e9e,7,3
6375e83a2c37abf6d2787095,6,5
6375e83a7feddd54e96a4077,3,2
6375e83ab721edb519ad85ef,8,10
6375e83ab3b0aa8b3811ba2e,2,2
6375e83aed6ce0eba441c39e,6,6
6375e83a19e3cbef06b167cf,8,8
6375e83a9e7150abaec34eab,9,1
6375e83a5931e6e2df625abc,6,8
6375e83a7deb5d8fc0c90c9b,4,9
6375e83accba0d3456bab13a,10,6
6375e83acc0cf881d5f02fa0,2,8
6375e83aaef5101e0b8fc539,5,3
6375e83a7d70ed3b462de1a3,2,10
6375e83a14acd292f82b5aad,4,5
6375e83a363ee9b6a3eac63e,7,1
6375e83a58a9b0ff18c1590c,9,1
6375e83ab7ce818a8af0253f,2,10
6375e83a7da8f15462634a71,2,8
6375e83ab120fb863daf51de,3,5
6375e83af11909b33daf74ab,4,8
6375e83a72cf6aa1fe395a73,8,2
6375e83ad3921537aacad633,5,6
6375e83a5e39aab1ff843539,7,7
6375e83a9482aacf43b6eb95,1,10
6375e83a10a7db9b8ebffbb9,8,3
6375e83af08c6474243567b8,10,7
6375e83a940566a2e40ab939,9,3
6375e83aaa1e788646f7fd3f,6,4
6375e83a4a7f89be0a1fe4e3,6,5
6375e83afc0195c940fdb123,2,8
6375e83ac371e091ad71ac55,3,10
6375e83a9e8d74b44bfbad1b,9,4
6375e83a26b8f006d36c030b,9,1
6375e83afc2e007002b39512,1,7
6375e83a7d5e991c7300e435,3,2
6375e83ac9bedcf7e9b59d11,8,7
6375e83a3ccdaece70d5e4f2,1,9
6375e83a3ab17d5a3fc28b3a,1,6
6375e83a427a5a9c870a514b,10,4
6375e83af7e7f60be1b67e34,5,10
6375e83a754bc24b037c680e,3,5
6375e83a8bfcc43e8993f934,8,2
6375e83a4cbcabd69cece218,8,6
6375e83a8c05f0912bd37bd1,6,1
6375e83a9b9163a439849619,4,3
6375e83a81c1d579f3fb400a,3,4
6375e83af4967c41e6056fc9,8,4
6375e83a0155673e6bdb4afb,3,9
6375e83aa703d0ae47d1317b,8,9
6375e83a73642102233a0403,5,8
6375e83ad983a82eb9504879,6,2
6375e83aca1135a5bc3dc576,8,1
6375e83a773b964aa0de31e8,5,4
6375e83ad49579dd08f96b79,3,8
6375e83a5d383ee78a0384d2,4,5
6375e83a74345d1303fc4de3,5,8
6375e83a23ed363a6a6fd2b8,4,2
6375e83a5e59dc8165a93f07,8,10
6375e83a28ead9c52c86eeba,2,9
6375e83a3fe1a92bc0dcbe09,8,7
6375e83a039c5519a76a9053,1,10
6375e83abc63817bd8e94d07,6,4
6375e83a8fa885d9b688e34d,6,4
6375e83a45de96c7c003a8ff,10,8
6375e83a630de930c80c8f8e,9,3
6375e83a3e6195d97dac3b57,4,5
6375e83ae5e42253d57e715a,5,7
6375e83a7df99306e645f7b8,8,7
6375e83aa0a4ce189c355bf9,2,4
6375e83a0ad07930bacf1601,7,1
6375e83a87d972ef5746f5bf,2,10
6375e83a6840132344b0dc2a,1,7
6375e83a2781d5a3ac7f6cf8,1,5
6375e83a6c111f1c2304b912,2,7
6375e83aca277b16e65d374e,10,3
6375e83af7e6d2e1709f1f1d,3,7
6375e83a79f980cf69638a58,8,10
6375e83a33cb9ee186489988,8,4
6375e83a620f0a917ec10773,6,4
6375e83a5d2a1894e6284e14,1,1
6375e83a4f48ab054c6ba390,1,6
6375e83a0c21e4a67632206d,9,8
6375e83a57463417d3a48bfa,2,1
6375e83afb523c3c7dfc25fd,3,7
6375e83a55f93a6748803bc0,3,8
6375e83a879e676f8f10116d,1,7
6375e83aad44a35926bb9b41,4,9
6375e83a9607d1efd2cac18d,7,9
6375e83afea98f58f689bb5b,7,4
6375e83aff9064b5f849e738,9,4
6375e83a980858c7a83f5543,5,4
6375e83adb961a09ce0a5e54,9,3
6375e83a45c8b80e65555a02,4,5
6375e83a1d285b0beecc5373,1,7
6375e83afbec6cec22b15c99,4,7
6375e83a2ec0b8cad7654a4e,9,6
6375e83ace82ea941ba0dd21,5,1
6375e83a2dc5cf31feeeac60,10,10
6375e83a89732c537ce52cc1,1,3
6375e83a3f82cf20994af9cd,5,7
6375e83aaf5c813ddacf5788,2,4
6375e83aa6bfc5f14c0419a3,2,8
6375e83ac394cd03558f652e,7,6
6375e83a6e3d70bfac7a3bbb,5,5
6375e83a167bae4923873096,6,2
6375e83a9d1313f343e1b9cb,6,8
6375e83a60b5ee8e6433b464,9,4
6375e83afc9da2b141920acb,3,10
6375e83a71ecbd69057e72ca,1,2
6375e83a950ac17d539bbe51,6,10
6375e83a44c0bfee1f5a9aed,5,9
6375e83ab66f0b425232ab52,5,4
6375e83a775e4a45bb2c148c,1,8
6375e83a9d6321221fbdda43,6,5
6375e83a4ced581f1697ce7c,10,7
6375e83a7726b161f43dd17e,6,10
6375e83af585d58200943f02,1,6
6375e83abc766c45477a727a,3,7
6375e83ac154a57a48ed948f,4,10
6375e83a5768ea396e673997,5,1
6375e83ac4f0ff99c94f9fd8,3,9
6375e83aea267286e9a97208,5,9
6375e83ab9ab6d819a1703d3,7,3
6375e83a57575d5dd7531d10,1,5
6375e83ade38ff57c22e01a0,9,2
6375e83a65e8bb1f8380dd3d,7,4
6375e83a881f114d2122ec9f,10,3
6375e83ab8bcc05fb265e2cd,6,9
6375e83abe17576d36f092fd,6,9
6375e83aada922ea933142ec,6,1
6375e83aafc47461a402deb2,8,6
6375e83ae5a76c9d149bf8bb,5,8
6375e83a2a27f7dd8ef956eb,3,4
6375e83a5162b351b13a2852,8,2
6375e83a18a116d00c2afaf0,1,5
6375e83a01ee4b1e568e0b26,5,9
6375e83a9eaa887dbc53c692,4,10
6375e83a2cdeb1920f156c76,9,9
6375e83a6ab939de90d89505,10,5
6375e83a35941e9b65156325,5,4
6375e83a595169aa6cd21e91,6,6
6375e83a8fc574804843c3eb,2,2
6375e83ab67aa358cdfda828,10,9
6375e83a01b7c003fa0112df,8,3
6375e83aae6f50636791033c,8,5
6375e83a5ebdefaf3cfbd794,9,8
6375e83a9abd768bcbb2789e,9,2
6375e83a0fbe558ecb2f2e9e,1,8
6375e83a3c0b84496d1ab3d9,4,10
6375e83a20e28864a979e64b,8,7
6375e83a397ff6eede64167f,9,8
6375e83ab79188c553b20c6a,2,2
6375e83a3ba3c6eb779a659c,7,9
6375e83a5628f93b67b3cdef,3,8
6375e83a453ed6b43ba0cf85,5,4
6375e83a6014f86cb0dbad9b,3,6
6375e83aa4f7b602af233161,3,1
6375e83a9149e8922fd1bd07,6,6
6375e83ae1f28c0e72ea4cd5,9,8
6375e83acd0b2f3f67fddacc,6,2
6375e83abade4b6485536027,2,2
6375e83a42d9fd6df2e2cd2d,10,2
6375e83a7dc1453cf20e4273,10,10
6375e83ad8d5e45cd3ca310f,6,6
6375e83ac05d1bca3c8d1364,6,3
6375e83a679c8c69d8442114,10,9
6375e83ae28896947d84cbdc,8,8
6375e83ab2d0f687ee79e72d,4,2
6375e83ad69bd078faf10758,1,2
6375e83a1b4a749ef423fcf7,4,9
6375e83a3bac562743096ad9,7,5
6375e83ae520b5e61a095131,10,5
6375e83a184d36a698a42396,6,3
6375e83a1f97b72c05b98c15,3,7
6375e83a0c3e2a830f5ba2ef,8,2
6375e83a175882fb0153a3ac,9,5
6375e83a05d4868ee6dd59f7,4,7
6375e83a371cac34ee0a9245,4,7
6375e83ac92ba090e2877fb9,6,1
6375e83a45c160fa7aaf7ca5,2,4
6375e83ae5fdcaf2ac905759,4,1
6375e83a14be526528983222,8,7
6375e83a80432ec5f74667c5,10,2
6375e83a256140fa5ab66489,8,2
6375e83afbc8c500f7418a98,9,5
6375e83a5d2affb2189edb4c,10,2
6375e83a5ddc72c51fdc0af8,5,9
6375e83a6abc0e6e803da401,10,4
6375e83a33bc323fadab40bc,10,8
6375e83a21c4c32ad10950c5,1,1
6375e83a01f3e5ef027c716e,3,6
6375e83a1f38b45380c00f4e,3,9
6375e83a057617f979f1b354,1,5
6375e83ad878e7af000ccf72,8,7
6375e83ad1f66e12454d4a13,1,6
6375e83a52bde7caefe3c828,3,7
6375e83a5f4931d37bb0f15f,7,7
6375e83a4db04baa3ca6e279,2,2
6375e83a63c1018531f10515,8,3
6375e83a34a702e9ea481659,10,10
6375e83ae73d7c60342a3cfb,7,1
6375e83ac161741597c2559e,3,4
6375e83a036b9d4314cd82bf,6,4
6375e83a95b896b0a9532f0c,1,8
6375e83ac9e85781f55f7792,10,7
6375e83a1a9907f0d47f2ce9,7,7
6375e83a2a0548f726dc71e0,10,2
6375e83a03d59497b9408068,3,3
6375e83afff8e8ea20ad03bf,9,6
6375e83acd6d67832804b365,10,10
6375e83adae5ee807ef9f003,6,2
6375e83a487ac3acedbfa006,1,7
6375e83a248ac869b12feed6,10,3
6375e83abf8585fd135a36b4,6,3
6375e83ae8098a1230db9f4a,7,3
6375e83a57a6cab060da1cf1,9,10
6375e83a7478b32bcd539a73,5,3
6375e83a51bde70708e7d4c8,8,5
6375e83af019598ebb3c65fc,3,6
6375e83a3878367accc32bf0,8,9
6375e83a85e7256812ea402d,2,10
6375e83aed9747d68100ce36,2,1
6375e83a7d0956137a7c8c32,8,6
6375e83a385eef9ba22f16d7,7,10
6375e83a4eea1d5ca5f22afc,5,4
6375e83a1330c517c0301112,7,1
6375e83ab9d6b2587975229d,1,9
6375e83ad59336ffbd52fca6,5,5
6375e83a418e1dfc2ac424ac,10,2
6375e83ac9de57baeeb4ea2a,7,9
6375e83a6edbeff33767ceb2,10,9
6375e83af78b24695511dffb,10,2
6375e83afc92f39439fb59ba,3,1
6375e83abdd7b6cf2832e7c7,7,6
6375e83a8f2b1ec452b59746,7,2
6375e83a20f98eb33b1b77f6,7,8
6375e83a4382263e2c6b3a3d,5,1
6375e83aa07af9dc7ec391f4,6,5
6375e83a0e41ba079c0eeb53,1,10
6375e83a438c9a1fb5603629,1,8
6375e83a0fd1858d0129d4ff,2,5
6375e83ad68f48b4d958366a,7,6
6375e83abefa9c0eb464b2e2,8,8
6375e83a3cc8c9be3de9cd5a,6,9
6375e83a804208341b8e0c78,3,6
6375e83a864f11ea240907e0,1,7
6375e83a012c808848e44a7f,9,3
6375e83a348bd27c3536bb7c,6,1
6375e83aa41d3b60c3867fcb,8,9
6375e83a8e4fe743a1ef2ad9,3,1
6375e83af5723bb0adfc69a6,8,5
6375e83a1e4875db41b0403a,3,4
6375e83ae23cf9e33d313ac7,9,4
6375e83a6b2148bee8fb69be,1,6
6375e83a31cec683612eabe7,6,6
6375e83a2fc6d13e27b8f0a0,1,4
6375e83a2e54d1870a56e62a,5,10
6375e83a703d3a7f2326f263,7,4
6375e83a24652d2f56f19458,1,6
6375e83a721ebb54a8a89746,10,10
6375e83aa670cd4a97a82302,7,10
6375e83a21fa236d896e22b3,5,10
6375e83a5140aa8711c2564f,6,3
6375e83aaa5239881acd35e8,10,9
6375e83a4ea20b31af19042a,8,3
6375e83aa9da1ef3be7c98de,6,7
6375e83abc309655596eef99,4,7
6375e83a8955f6b04aeda5ff,3,8
6375e83a0c0075d557feac7a,2,8
6375e83a20b114b5d5844d45,6,1
6375e83a5417268c5a5f90a3,3,8
6375e83a764051e2c69fc3fb,3,3
6375e83a16a1ec9577f069d1,7,4
6375e83aec9275a0b9cd0e66,7,2
6375e83a36c25fee2ce040b8,4,1
6375e83a627561e25f19ba61,7,8
6375e83a4ce4d0b8b946caa5,2,5
6375e83aacdd8f4d5cb7f32d,4,1
6375e83aacdc87aa888644dd,5,9
6375e83ac312bd40a9dbcea1,5,3
6375e83a7a4fdc3f261144f8,2,8
6375e83ac3a1e487565e5ac8,9,10
6375e83ac6870c9ab8d5096e,2,7
6375e83a144e0726a404afa1,8,5
6375e83aa7ba0e9530063cd9,5,9
6375e83a1b0b1c4bf160f459,6,10
6375e83a82e69e511847aa1a,9,8
6375e83ad858929f6222266e,6,8
6375e83a2cd7d695945562bf,3,3
6375e83a61bead3dacf224b9,8,10
6375e83a4060fd7ce5b903c2,6,6
6375e83af8d06b42795c0beb,2,8
6375e83a1be773ef7f5284f3,3,6
6375e83a0e1ee9879701e6ba,5,4
6375e83a8a773c9eb222e955,5,4
6375e83aab1b83e9b306d2ee,8,9
6375e83a2e76ce3410e2bfdb,9,8
6375e83a0cc33eadc7c65324,1,6
6375e83a36b5069b18bd5297,10,3
6375e83af2b12cd9696be411,2,7
6375e83a5dd40229273dde50,10,6
6375e83a12e2ae31d3b2bac8,9,9
6375e83a9f35ef5021344cf8,3,5
6375e83a6b01ca2aa71f3333,2,8
6375e83a2d4432e6d7c8db9c,9,2
6375e83a6f1923df8c7845ad,1,10
6375e83a34c84ec8b2fda594,9,3
6375e83a0bbd12a98fc213ff,6,10
6375e83ada9e1892cf7c8330,4,1
6375e83af278f5f773f2e375,5,5
6375e83a59bf0bfba49dd2c8,6,5
6375e83ad6b38cd1ae30ed86,8,7
6375e83a135bc67de78e1607,4,6
6375e83a0f8aa9726c64c268,9,2
6375e83ab8bebf2f4721cb16,5,4
6375e83a34aae4d28bcd2688,5,4
6375e83a14fd4066dfdc6f9e,9,9
6375e83a7bab1b9d7e91ee98,6,4
6375e83a103dae37978e42f7,6,1
6375e83a5bcd15821234d790,10,10
6375e83a0f769099beee1459,4,3
6375e83ab6e7c7799093f737,4,10
6375e83a1c3eb2af1f12bbac,2,10
6375e83aaad5d701d7c7e467,10,6
6375e83a561977323e2523a2,5,10
6375e83a100e4dd02e3d6e24,3,5
6375e83a27c17ce0121537b4,4,8
6375e83ac7257c2858309f4f,2,1
6375e83aff035a2229f15ec7,9,5
6375e83a958ae30c5141de66,5,8
6375e83a5e6c810bb9b9c720,7,3
6375e83a400758a0aab4a8ce,3,6
6375e83a9c03886373bffc9c,7,2
6375e83adc4a01548e7d5c35,3,2
6375e83af8ef231a2efa1ae0,5,6
6375e83abeb3fba1a14e86ba,4,6
6375e83a9debe995c3771e1f,8,2
6375e83a4ff81dcca5ab7756,8,4
6375e83aab958059196b7f1d,2,3
6375e83ae6ab893fe9909151,9,10
6375e83a9620764a8302c9aa,9,1
6375e83acb04aa2b8c160015,9,7
6375e83a26c2d5e4922602d5,9,5
6375e83abdd7893f82aa17ff,7,10
6375e83a2dc1c3f001cc9c7d,5,4
6375e83a9b59af10d754db0b,6,10
6375e83ad035924d8d13fbbc,2,10
6375e83a774189baf0e87c52,1,7
6375e83a73868a83b0f2f1f8,10,10
6375e83afbdce0289b991f01,4,1
6375e83a875274a93eb83aa7,4,3
6375e83a8dfb194a13ca9304,2,5
6375e83adce50b8b409f9ac2,3,9
6375e83ab248d373ae7dca0c,1,9
6375e83a5f1cf21fcd54a18f,6,6
6375e83a4b9d983c83666bde,7,3
6375e83a2c9f588c16b12904,4,2
6375e83a8acb7350b9ecd326,9,2
6375e83a4ff2e5c1b3a66775,8,8
6375e83ab1a6c4e73976506b,4,5
6375e83a32a7acb8a153e2f7,7,3
6375e83ab380b7d6b0a98c94,5,5
6375e83a5d39411005807a60,10,1
6375e83a042116d1f11e2d39,3,9
6375e83a720ec605e9951404,4,4
6375e83a98e4f441a183312f,2,8
6375e83af748496f821fb252,7,6
6375e83a675ce616209f632d,2,10
6375e83a060164f3060f15bc,3,2
6375e83a630f66ae25e23a23,8,10
6375e83a9e11f1fc04356b9f,1,1
6375e83a1f39704fdb3cf778,9,6
6375e83a1be4ae3e4d4f6945,6,10
6375e83a3671afa78bec1f3e,4,9
6375e83aa06825b3fea50a17,10,2
6375e83a7e24bb8acc8b9aca,5,5
6375e83aa1fcbacd3912513f,8,10
6375e83a41dece7a8288d1e7,2,3
6375e83add9bc95eda3f522f,7,10
6375e83a59d0861178e94770,2,4
6375e83a484354c961e8e0af,2,9
6375e83a592c071b3feba3b1,3,3
6375e83aec48b4556c73f4bf,6,3
6375e83ac164abd0aace605d,3,5
6375e83a7f6d0986c7956b20,3,5
6375e83afc32505b2c77ed54,7,7
6375e83adc823525f3a70746,8,10
6375e83aec4eb6d3c0dcb9fa,10,6
6375e83a6a4b47df563de4f6,5,9
6375e83a8010e5bffa5e0d5e,2,1
6375e83aef3ec93cb0799487,9,2
6375e83ae8241eff52469dbc,4,9
6375e83ac1642fe157b48e0e,8,3
6375e83a352c6a7a3815140d,7,9
6375e83ad6ecccf8ebf862dc,8,1
6375e83ad35e9ffea0f22bd8,9,2
6375e83ac63bfbd9dbd96e77,6,2
6375e83a9a94f7c61ecbe407,2,9
6375e83a76009c4d9ffad767,4,9
6375e83a35d60aaa17b35c58,6,5
6375e83abb58caf65403c2e8,5,10
6375e83a277710e5c6ca6496,4,7
6375e83a0c3fa6fc33bbbfb1,2,4
6375e83aa1472f0383f72f83,10,7
6375e83a7e8bbc9945bc9c70,9,6
6375e83a7e2814e42d52c99a,4,9
6375e83a927c1808e210f62e,7,10
6375e83a10de7b58c5c0fef1,5,9
6375e83a85f2f5fc627b304e,1,6
6375e83ac4678b99175d7ade,1,1
6375e83a82c532aac560fc5c,7,4
6375e83a8503496ad34f1442,3,2
6375e83abab865e14264c95d,5,5
6375e83a605e1c6f39cfef90,6,3
6375e83aa9fa8fe8fff52dac,4,10
6375e83a780832fa1662e7af,10,5
6375e83af9aa804cbdaee6b1,5,8
6375e83a6fb51a5a2e667721,3,10
6375e83a9f3ca45195eb99d2,4,10
6375e83a0ef7b833c71a7ef2,2,1
6375e83a46c5618eb03be941,3,5
6375e83a45e2aa3e10d16ffe,10,8
6375e83a999d24259c979142,3,10
6375e83a2d87bcc59bf70e66,6,3
6375e83a93569e2b760f65b0,9,5
6375e83a1626cea96c9b7a46,4,7
6375e83afca9ee6e4fda8603,10,10
6375e83a3939510615e2edf2,3,1
6375e83ac9ec2b49325cb8a8,8,1
6375e83ad6dbda060839b100,9,9
6375e83acd2c279a65fb4920,5,10
6375e83a6b01a5238855306d,1,8
6375e83a93250ccd0ed1a68a,9,4
6375e83a8bfbf6e5d5e12f78,2,5
6375e83a5ed6903e25c4fe55,10,5
6375e83ac0fe7c1818cd58ea,8,2
6375e83a9978aa038fa930df,9,6
6375e83a71758a8da3eb986d,3,5
6375e83a83f8a0f3102b1947,8,2
6375e83a2272cb756bb07f41,8,8
6375e83a5a61d589f9679a62,8,5
6375e83a87a6340fc08e6751,1,5
6375e83ae440222c88315143,7,1
6375e83aabc65d703e27c882,1,4
6375e83a5e151833aded42c9,2,5
6375e83a2806ed87ebebb614,3,7
6375e83ad842f052b1219c73,10,4
6375e83a64d59d6a7f84c47c,10,10
6375e83ad8bc608adb6245da,4,5
6375e83ad3e9b49837cc12f8,3,5
6375e83acf6ebbcf8a4e2e88,7,10
6375e83ab949329ae8080568,8,7
6375e83a2200de184b52b25f,2,1
6375e83aab7eb03c213e9567,9,7
6375e83a39514e098b8d2672,6,4
6375e83ad4b8c7d6eda3366e,6,9
6375e83afac574006c965145,10,3
6375e83af281414274605502,4,3
6375e83a38b2a45418238f2b,10,10
6375e83a3c718953348e4790,5,8
6375e83aaba176069f8c70a7,3,6
6375e83a3ad2c43f6eab37ce,5,8
6375e83ab8368cb97f23a6f7,1,4
6375e83ab0d3de7077b3ad1a,4,9
6375e83a4f7002800e262d01,7,1
6375e83a5dbf56143d75e22f,5,5
6375e83a23c95ecebfced6a2,10,1
6375e83a3a75203de99a24c1,6,7
6375e83a5271005f387a976f,4,1
6375e83abcc55779f528a560,8,1
6375e83aa8c05485953c5c5f,2,6
6375e83a6af17e59de422415,9,4
6375e83a34e6ef46d65c3c9a,3,2
6375e83ae83058eb68403a27,1,6
6375e83aea85db9fcda31ee6,2,7
6375e83aa5eb540a8068a8cf,4,7
6375e83acd1142b61ebb4e1e,8,5
6375e83a6ff901c10d82b82b,3,7
6375e83a87dfe2ba21d99b70,8,9
6375e83a5c9346c99e2d1535,3,9
6375e83a38ae5ce79bb42668,3,7
6375e83a8a6d4a2fb9ff87b2,9,7
6375e83a48b5e2e06b14e322,8,6
6375e83aea924548fa3db6fd,5,5
6375e83a513966ab9018d1e6,9,1
6375e83a6256493e07175c4b,2,9
6375e83ad69748e41073ffae,6,6
6375e83ad1ef6f1cb324b435,5,5
6375e83a2037a466e1ceef63,9,6
6375e83ae5667aff9c178274,7,8
6375e83a3ef088ab3fb02fba,2,8
6375e83a42b31768dd4bb39a,5,9
6375e83a3b90f4cb54f8c383,2,6
6375e83a2f6dfc3a76adf8e0,3,4
6375e83a169dbd1596257fdb,4,2
6375e83adb4ac993af7d5a6c,8,6
6375e83ad0d7adce298480e4,1,4
6375e83a7e27f0063bbc9d83,7,2
6375e83a05d6fb975a596573,3,5
6375e83ad5f32dce7a8e457a,9,6
6375e83a3b2629243de851e6,10,1
6375e83ad7a9461a92d264bf,5,4
6375e83a38d689e23fb32b64,2,7
6375e83a46b6f6f5db2832dd,2,4
6375e83a0f70a459f5cfb97c,10,5
6375e83a17f92aafeaed9388,1,1
6375e83a105b62b84d2fdbad,7,9
6375e83a3d135801c6cc3730,8,4
6375e83af966dc39fb0a9476,9,1
6375e83af9829b7552152e4e,2,4
6375e83aad4db7e338346415,5,9
6375e83a49f2ad89c653f9a7,2,9
6375e83ad995a6f3f6d69a51,9,8
6375e83a69b0505590777081,2,9
6375e83a7e8383afb58335c4,2,9
6375e83a8ed5a6d266b539e4,3,6
6375e83a83839e9a059cbb73,5,4
6375e83a6c62e312714898c4,2,3
6375e83ae7664879090b3092,8,3
6375e83a41950669e0335c1d,7,7
6375e83a19695ce32880feb5,5,7
6375e83a3be924321baddae4,5,4
6375e83a066694130f632fba,6,9
6375e83ae071b887f400319c,1,7
6375e83a27d6367295b82fa4,2,1
6375e83a3b685cb253699837,6,5
6375e83a088c64a06e9ab926,7,9
6375e83a4b86a0d59663fb2d,1,4
6375e83a972386e14374e464,5,10
6375e83a3634673ae03da83a,10,4
6375e83ab30581af713d4b51,10,1
6375e83ae2f667e68ca63a59,8,3
6375e83a1bc69b2689184d6a,7,10
6375e83a7db33c681166b3d4,7,6
6375e83a6ce0d42f56c1bbd0,1,8
6375e83aed3dcb3abb4864aa,3,9
6375e83aa5bc4b61a9b54751,9,5
6375e83acb4729676f724649,5,7
6375e83a3629d92862f50ceb,10,9
6375e83adc93de87b11577e3,9,5
6375e83aa7fcabf669a742c0,4,9
6375e83a5681920605d87cbe,3,2
6375e83aef83debaaf239169,5,5
6375e83ad045ee50fe37a5f8,7,6
6375e83a2f2c376ad981b866,5,1
6375e83ad4a01240fe2e74b1,3,6
6375e83a5e72d19ea4cecd34,2,1
6375e83a8347e0719b7a4791,2,9
6375e83ae85110778155048d,2,9
6375e83ae2e177c4f7a7b1db,4,6
6375e83a0a93c6f5e24b9b85,2,2
6375e83a0cc48e54a6c64d5d,3,2
6375e83ae06f295efabb64a3,9,1
6375e83ac26f683ec310c7ba,5,4
6375e83ae50ee9d89cdbeeee,6,8
6375e83a1094be3a92e74107,8,8
6375e83a87f5530f1f0a0c37,9,10
6375e83a4b09d1723d76a79a,1,2
6375e83a9c2e4e695fe7ba60,5,3
6375e83a4927433310b2e874,2,7
6375e83a4c9e8769a9fca7e4,4,4
6375e83a354f8bbb11b77110,9,2
6375e83a45b4e3363864e134,2,9
6375e83a1e9f4a67b88b78ea,4,6
6375e83a231b133e8b0de0bc,7,2
6375e83a6e7caa23267551b8,8,7
6375e83a69cfe4cd91c0f7bd,9,8
6375e83a065b6f64b7187f42,3,1
6375e83a7926a47da0cdccc4,5,7
6375e83a3fcea9a3601670ad,3,1
6375e83a9a5f1e90aab787aa,8,2
6375e83a23ba3283c742ab15,8,1
6375e83a64afd026d1d2722c,2,2
6375e83a6e8028f3b6945700,10,8
6375e83a1b1388567ef5348a,4,4
6375e83a112203e5bffec10d,10,9
6375e83a91a4208c2036f6a4,9,2
6375e83a4076851f6f6576eb,3,8
6375e83a9c3cdc54cb866516,7,9
6375e83a6f490361c8126485,3,7
6375e83a8f9a7c7a39c60a1c,6,3
6375e83a5a06c375db2afc20,7,7
6375e83a37f1bbebab1fc5d7,5,5
6375e83aaece8c2b92b4b685,3,1
6375e83a96bb564fc2230bb4,6,8
6375e83ab8a90164c7f7f50e,3,1
6375e83a85eee1e670907604,7,7
6375e83a2a0a740aa5ffdbdd,10,7
6375e83a909a29728911ea0a,2,6
6375e83ac9d8eedc9a105c56,7,3
6375e83aa02c1040411cc81e,6,6
6375e83a1684b75623a1f977,4,5
6375e83a81b500e328f71717,9,6
6375e83a19e2b4f7a3ff98aa,8,1
6375e83a58b5bc573c5e112c,10,7
6375e83a6adece5418db5e69,10,10
6375e83acfc8b97173298c85,3,9
6375e83aea5c986539cb3675,5,3
6375e83a8ac0591338fca949,3,3
6375e83a1b88f443a33445f5,6,10
6375e83a9d163834096ba99b,10,4
6375e83a89ef4068fb9e90da,2,6
6375e83a94c8470763f8831c,6,3
6375e83acf159f737189d1fb,3,10
6375e83aa2722d8ca9a1dd45,3,8
6375e83ad792ed60d40f0863,6,5
6375e83a469a69da221315b5,6,9
6375e83a3007891ae8a6cefb,5,8
6375e83a5acce88fbb1cd977,7,2
6375e83ab484ff63e09e0c28,9,9
6375e83a1755862e63624d62,8,5
6375e83a9959c65a92dea167,6,5
6375e83a4d02fcd83e0d8c60,5,2
6375e83a76cc7be9be1a9d50,10,4
6375e83aa531201926e5a912,9,9
6375e83a5a745cad981ead41,2,6
6375e83a2d4479c4ea90511f,2,3
6375e83aceae3ec88bb38fe9,6,1
6375e83ac7eb95bfbbfe5057,5,9
